mes_origen,mes_pago,mes_desarrollo,miembros_mes,indice_estacional,pago_incremental,pago_acumulado
2021-02,2022-01,11,82888,1.086112,194966744.52,19707991075.09
2021-02,2022-02,12,82888,1.086112,135635579.88,19843626654.98
2021-02,2022-03,13,82888,1.086112,99631508.37,19943258163.35
2021-02,2022-04,14,82888,1.086112,58585224.82,20001843388.17
2021-02,2022-05,15,82888,1.086112,38547425.48,20040390813.65
2021-02,2022-06,16,82888,1.086112,22359843.51,20062750657.15
2021-02,2022-07,17,82888,1.086112,14595948.88,20077346606.03
2021-02,2022-08,18,82888,1.086112,7838161.12,20085184767.15
2021-02,2022-09,19,82888,1.086112,5519200.02,20090703967.17
2021-02,2022-10,20,82888,1.086112,3865791.63,20094569758.81
2021-02,2022-11,21,82888,1.086112,2752135.0,20097321893.81
2021-02,2022-12,22,82888,1.086112,1262842.75,20098584736.56
2021-02,2023-01,23,82888,1.086112,1166816.01,20099751552.57
2021-02,2023-02,24,82888,1.086112,907133.68,20100658686.25
2021-03,2021-03,0,81631,1.064151,5219180543.17,5219180543.17
2021-03,2021-04,1,81631,1.064151,3199065974.28,8418246517.45
2021-03,2021-05,2,81631,1.064151,2429035614.53,10847282131.99
2021-03,2021-06,3,81631,1.064151,1836600556.59,12683882688.58
2021-03,2021-07,4,81631,1.064151,1358478998.61,14042361687.19
2021-03,2021-08,5,81631,1.064151,1329026995.33,15371388682.52
2021-03,2021-09,6,81631,1.064151,908534779.1,16279923461.62
2021-03,2021-10,7,81631,1.064151,675581181.65,16955504643.27
2021-03,2021-11,8,81631,1.064151,480544403.36,17436049046.63
2021-03,2021-12,9,81631,1.064151,329224926.08,17765273972.71
2021-03,2022-01,10,81631,1.064151,252517283.37,18017791256.08
2021-03,2022-02,11,81631,1.064151,162307254.96,18180098511.04
2021-03,2022-03,12,81631,1.064151,119651014.13,18299749525.17
2021-03,2022-04,13,81631,1.064151,78181763.36,18377931288.54
2021-03,2022-05,14,81631,1.064151,55757971.25,18433689259.79
2021-03,2022-06,15,81631,1.064151,33568163.23,18467257423.02
2021-03,2022-07,16,81631,1.064151,21398942.05,18488656365.07
2021-03,2022-08,17,81631,1.064151,14164834.12,18502821199.19
2021-03,2022-09,18,81631,1.064151,7378398.15,18510199597.34
2021-03,2022-10,19,81631,1.064151,6129729.18,18516329326.53
2021-03,2022-11,20,81631,1.064151,2947985.49,18519277312.02
2021-03,2022-12,21,81631,1.064151,2532590.79,18521809902.81
2021-03,2023-01,22,81631,1.064151,1166630.23,18522976533.04
2021-03,2023-02,23,81631,1.064151,935992.73,18523912525.77
2021-03,2023-03,24,81631,1.064151,756271.65,18524668797.42
2021-04,2021-04,0,81979,1.025,5235388116.34,5235388116.34
2021-04,2021-05,1,81979,1.025,3207740035.72,8443128152.07
2021-04,2021-06,2,81979,1.025,2300088152.18,10743216304.24
2021-04,2021-07,3,81979,1.025,1769128061.16,12512344365.41
2021-04,2021-08,4,81979,1.025,1433803878.56,13946148243.97
2021-04,2021-09,5,81979,1.025,1180776026.45,15126924270.42
2021-04,2021-10,6,81979,1.025,905996540.93,16032920811.35
2021-04,2021-11,7,81979,1.025,661231823.05,16694152634.41
2021-04,2021-12,8,81979,1.025,500143062.57,17194295696.98
2021-04,2022-01,9,81979,1.025,324978446.39,17519274143.37
2021-04,2022-02,10,81979,1.025,275233542.96,17794507686.33
2021-04,2022-03,11,81979,1.025,155851627.32,17950359313.64
2021-04,2022-04,12,81979,1.025,112432367.59,18062791681.24
2021-04,2022-05,13,81979,1.025,82814640.64,18145606321.88
2021-04,2022-06,14,81979,1.025,52744895.44,18198351217.31
2021-04,2022-07,15,81979,1.025,28969312.41,18227320529.72
2021-04,2022-08,16,81979,1.025,19795164.9,18247115694.63
2021-04,2022-09,17,81979,1.025,11869698.93,18258985393.56
2021-04,2022-10,18,81979,1.025,9358924.63,18268344318.19
2021-04,2022-11,19,81979,1.025,4672764.64,18273017082.83
2021-04,2022-12,20,81979,1.025,2903889.9,18275920972.72
2021-04,2023-01,21,81979,1.025,2066997.55,18277987970.27
2021-04,2023-02,22,81979,1.025,998808.06,18278986778.33
2021-04,2023-03,23,81979,1.025,967325.56,18279954103.9
2021-04,2023-04,24,81979,1.025,710698.12,18280664802.01
2021-05,2021-05,0,82722,0.979151,4653130567.33,4653130567.33
2021-05,2021-06,1,82722,0.979151,3059492296.01,7712622863.35
2021-05,2021-07,2,82722,0.979151,2278912703.21,9991535566.56
2021-05,2021-08,3,82722,0.979151,1706111098.2,11697646664.76
2021-05,2021-09,4,82722,0.979151,1431600412.77,13129247077.53
2021-05,2021-10,5,82722,0.979151,1115473974.08,14244721051.61
2021-05,2021-11,6,82722,0.979151,857874644.08,15102595695.69
2021-05,2021-12,7,82722,0.979151,619690854.78,15722286550.47
2021-05,2022-01,8,82722,0.979151,470935935.29,16193222485.77
2021-05,2022-02,9,82722,0.979151,380066143.91,16573288629.67
2021-05,2022-03,10,82722,0.979151,245746077.28,16819034706.95
2021-05,2022-04,11,82722,0.979151,184034843.76,17003069550.71
2021-05,2022-05,12,82722,0.979151,97582958.92,17100652509.63
2021-05,2022-06,13,82722,0.979151,66164409.9,17166816919.53
2021-05,2022-07,14,82722,0.979151,42954585.62,17209771505.15
2021-05,2022-08,15,82722,0.979151,27010934.15,17236782439.29
2021-05,2022-09,16,82722,0.979151,20228770.38,17257011209.67
2021-05,2022-10,17,82722,0.979151,14445997.4,17271457207.07
2021-05,2022-11,18,82722,0.979151,8450809.55,17279908016.63
2021-05,2022-12,19,82722,0.979151,5036465.85,17284944482.48
2021-05,2023-01,20,82722,0.979151,2689717.8,17287634200.27
2021-05,2023-02,21,82722,0.979151,2296957.1,17289931157.37
2021-05,2023-03,22,82722,0.979151,1050702.67,17290981860.04
2021-05,2023-04,23,82722,0.979151,833142.1,17291815002.14
2021-05,2023-05,24,82722,0.979151,724756.31,17292539758.45
2021-06,2021-06,0,83945,0.938888,4397097410.19,4397097410.19
2021-06,2021-07,1,83945,0.938888,2877241784.76,7274339194.95
2021-06,2021-08,2,83945,0.938888,2190123000.19,9464462195.14
2021-06,2021-09,3,83945,0.938888,1676945607.74,11141407802.87
2021-06,2021-10,4,83945,0.938888,1496489184.0,12637896986.88
2021-06,2021-11,5,83945,0.938888,1008563045.65,13646460032.53
2021-06,2021-12,6,83945,0.938888,787854842.67,14434314875.2
2021-06,2022-01,7,83945,0.938888,593619920.67,15027934795.86
2021-06,2022-02,8,83945,0.938888,426195930.03,15454130725.9
2021-06,2022-03,9,83945,0.938888,333337853.07,15787468578.97
2021-06,2022-04,10,83945,0.938888,258089497.81,16045558076.78
2021-06,2022-05,11,83945,0.938888,164370297.21,16209928373.99
2021-06,2022-06,12,83945,0.938888,118925038.03,16328853412.02
2021-06,2022-07,13,83945,0.938888,68596244.73,16397449656.75
2021-06,2022-08,14,83945,0.938888,47053304.99,16444502961.75
2021-06,2022-09,15,83945,0.938888,32464768.93,16476967730.67
2021-06,2022-10,16,83945,0.938888,21833594.75,16498801325.43
2021-06,2022-11,17,83945,0.938888,12674412.03,16511475737.45
2021-06,2022-12,18,83945,0.938888,8407851.4,16519883588.85
2021-06,2023-01,19,83945,0.938888,4220025.45,16524103614.3
2021-06,2023-02,20,83945,0.938888,2645235.58,16526748849.88
2021-06,2023-03,21,83945,0.938888,1998197.4,16528747047.28
2021-06,2023-04,22,83945,0.938888,1189956.43,16529937003.71
2021-06,2023-05,23,83945,0.938888,767752.2,16530704755.92
2021-06,2023-06,24,83945,0.938888,596196.25,16531300952.16
2021-07,2021-07,0,83307,0.915,4708040452.84,4708040452.84
2021-07,2021-08,1,83307,0.915,3217816528.66,7925856981.5
2021-07,2021-09,2,83307,0.915,2237621606.98,10163478588.47
2021-07,2021-10,3,83307,0.915,1726544681.67,11890023270.15
2021-07,2021-11,4,83307,0.915,1523999790.0,13414023060.14
2021-07,2021-12,5,83307,0.915,1062708686.47,14476731746.62
2021-07,2022-01,6,83307,0.915,867377984.96,15344109731.57
2021-07,2022-02,7,83307,0.915,716185579.57,16060295311.14
2021-07,2022-03,8,83307,0.915,481983738.33,16542279049.47
2021-07,2022-04,9,83307,0.915,338618896.67,16880897946.14
2021-07,2022-05,10,83307,0.915,253649374.03,17134547320.17
2021-07,2022-06,11,83307,0.915,150135818.02,17284683138.2
2021-07,2022-07,12,83307,0.915,114171890.91,17398855029.11
2021-07,2022-08,13,83307,0.915,80675953.35,17479530982.46
2021-07,2022-09,14,83307,0.915,59847644.66,17539378627.11
2021-07,2022-10,15,83307,0.915,33494172.17,17572872799.29
2021-07,2022-11,16,83307,0.915,21052016.67,17593924815.95
2021-07,2022-12,17,83307,0.915,12748177.26,17606672993.21
2021-07,2023-01,18,83307,0.915,7234240.32,17613907233.53
2021-07,2023-02,19,83307,0.915,4893546.18,17618800779.71
2021-07,2023-03,20,83307,0.915,3205973.1,17622006752.81
2021-07,2023-04,21,83307,0.915,2310971.07,17624317723.88
2021-07,2023-05,22,83307,0.915,1418055.21,17625735779.09
2021-07,2023-06,23,83307,0.915,915752.25,17626651531.34
2021-07,2023-07,24,83307,0.915,955304.7,17627606836.04
2021-08,2021-08,0,83451,0.913888,4725898830.75,4725898830.75
2021-08,2021-09,1,83451,0.913888,2919121979.58,7645020810.33
2021-08,2021-10,2,83451,0.913888,2124650023.69,9769670834.02
2021-08,2021-11,3,83451,0.913888,1669263625.18,11438934459.2
2021-08,2021-12,4,83451,0.913888,1529483070.32,12968417529.52
2021-08,2022-01,5,83451,0.913888,1091632580.98,14060050110.5
2021-08,2022-02,6,83451,0.913888,824872277.51,14884922388.01
2021-08,2022-03,7,83451,0.913888,581012119.82,15465934507.83
2021-08,2022-04,8,83451,0.913888,442436840.47,15908371348.3
2021-08,2022-05,9,83451,0.913888,343647496.56,16252018844.86
2021-08,2022-06,10,83451,0.913888,239064156.23,16491083001.09
2021-08,2022-07,11,83451,0.913888,159804790.15,16650887791.24
2021-08,2022-08,12,83451,0.913888,107168921.61,16758056712.85
2021-08,2022-09,13,83451,0.913888,83076726.85,16841133439.7
2021-08,2022-10,14,83451,0.913888,47780339.42,16888913779.12
2021-08,2022-11,15,83451,0.913888,31895032.9,16920808812.02
2021-08,2022-12,16,83451,0.913888,19857796.08,16940666608.1
2021-08,2023-01,17,83451,0.913888,13725881.68,16954392489.78
2021-08,2023-02,18,83451,0.913888,6887966.85,16961280456.63
2021-08,2023-03,19,83451,0.913888,5181662.29,16966462118.92
2021-08,2023-04,20,83451,0.913888,3469650.87,16969931769.79
2021-08,2023-05,21,83451,0.913888,1925248.69,16971857018.48
2021-08,2023-06,22,83451,0.913888,1322501.44,16973179519.92
2021-08,2023-07,23,83451,0.913888,861618.71,16974041138.63
2021-08,2023-08,24,83451,0.913888,587599.95,16974628738.58
2021-09,2021-09,0,82241,0.935849,5026119414.39,5026119414.39
2021-09,2021-10,1,82241,0.935849,3232392482.87,8258511897.27
2021-09,2021-11,2,82241,0.935849,2265357717.28,10523869614.55
2021-09,2021-12,3,82241,0.935849,1758775698.28,12282645312.83
2021-09,2022-01,4,82241,0.935849,1384907632.48,13667552945.3
2021-09,2022-02,5,82241,0.935849,1082007413.13,14749560358.43
2021-09,2022-03,6,82241,0.935849,831945107.31,15581505465.75
2021-09,2022-04,7,82241,0.935849,604626380.52,16186131846.27
2021-09,2022-05,8,82241,0.935849,423495179.63,16609627025.9
2021-09,2022-06,9,82241,0.935849,344539735.3,16954166761.21
2021-09,2022-07,10,82241,0.935849,247776515.58,17201943276.78
2021-09,2022-08,11,82241,0.935849,170528232.77,17372471509.55
2021-09,2022-09,12,82241,0.935849,107245798.62,17479717308.17
2021-09,2022-10,13,82241,0.935849,82971266.22,17562688574.38
2021-09,2022-11,14,82241,0.935849,49549579.8,17612238154.18
2021-09,2022-12,15,82241,0.935849,25538330.48,17637776484.66
2021-09,2023-01,16,82241,0.935849,24353971.72,17662130456.38
2021-09,2023-02,17,82241,0.935849,12421390.25,17674551846.63
2021-09,2023-03,18,82241,0.935849,8255039.08,17682806885.71
2021-09,2023-04,19,82241,0.935849,4565580.53,17687372466.24
2021-09,2023-05,20,82241,0.935849,3123938.0,17690496404.25
2021-09,2023-06,21,82241,0.935849,2065927.76,17692562332.01
2021-09,2023-07,22,82241,0.935849,1019022.13,17693581354.14
2021-09,2023-08,23,82241,0.935849,1169289.53,17694750643.67
2021-09,2023-09,24,82241,0.935849,750542.99,17695501186.67
2021-10,2021-10,0,82713,0.975,5199606697.15,5199606697.15
2021-10,2021-11,1,82713,0.975,3225110373.96,8424717071.11
2021-10,2021-12,2,82713,0.975,2566204777.78,10990921848.89
2021-10,2022-01,3,82713,0.975,1662771109.79,12653692958.68
2021-10,2022-02,4,82713,0.975,1389693495.0,14043386453.68
2021-10,2022-03,5,82713,0.975,1136453260.72,15179839714.4
2021-10,2022-04,6,82713,0.975,853928711.96,16033768426.36
2021-10,2022-05,7,82713,0.975,680633112.37,16714401538.73
2021-10,2022-06,8,82713,0.975,445437858.2,17159839396.93
2021-10,2022-07,9,82713,0.975,390156263.91,17549995660.85
2021-10,2022-08,10,82713,0.975,278616231.54,17828611892.38
2021-10,2022-09,11,82713,0.975,174981628.45,18003593520.83
2021-10,2022-10,12,82713,0.975,105253854.52,18108847375.34
2021-10,2022-11,13,82713,0.975,76390095.43,18185237470.78
2021-10,2022-12,14,82713,0.975,51756410.05,18236993880.83
2021-10,2023-01,15,82713,0.975,31937725.61,18268931606.43
2021-10,2023-02,16,82713,0.975,18526831.31,18287458437.75
2021-10,2023-03,17,82713,0.975,15238206.16,18302696643.9
2021-10,2023-04,18,82713,0.975,8461690.09,18311158333.99
2021-10,2023-05,19,82713,0.975,5476167.65,18316634501.64
2021-10,2023-06,20,82713,0.975,2896843.47,18319531345.12
2021-10,2023-07,21,82713,0.975,2444192.86,18321975537.97
2021-10,2023-08,22,82713,0.975,1307918.52,18323283456.49
2021-10,2023-09,23,82713,0.975,881248.57,18324164705.06
2021-10,2023-10,24,82713,0.975,788283.08,18324952988.14
2021-11,2021-11,0,82717,1.020849,5321959448.28,5321959448.28
2021-11,2021-12,1,82717,1.020849,3420048632.98,8742008081.26
2021-11,2022-01,2,82717,1.020849,2608185938.61,11350194019.87
2021-11,2022-02,3,82717,1.020849,2064820353.12,13415014372.99
2021-11,2022-03,4,82717,1.020849,1564112800.22,14979127173.21
2021-11,2022-04,5,82717,1.020849,1139647259.98,16118774433.19
2021-11,2022-05,6,82717,1.020849,955922495.89,17074696929.09
2021-11,2022-06,7,82717,1.020849,713351659.64,17788048588.73
2021-11,2022-07,8,82717,1.020849,500330675.19,18288379263.92
2021-11,2022-08,9,82717,1.020849,413887263.54,18702266527.46
2021-11,2022-09,10,82717,1.020849,290889328.73,18993155856.19
2021-11,2022-10,11,82717,1.020849,183585375.09,19176741231.28
2021-11,2022-11,12,82717,1.020849,128370361.32,19305111592.61
2021-11,2022-12,13,82717,1.020849,94656352.33,19399767944.94
2021-11,2023-01,14,82717,1.020849,51425610.55,19451193555.49
2021-11,2023-02,15,82717,1.020849,40819722.79,19492013278.28
2021-11,2023-03,16,82717,1.020849,19679970.19,19511693248.47
2021-11,2023-04,17,82717,1.020849,18216653.63,19529909902.1
2021-11,2023-05,18,82717,1.020849,9235990.53,19539145892.64
2021-11,2023-06,19,82717,1.020849,6758093.82,19545903986.46
2021-11,2023-07,20,82717,1.020849,3554606.97,19549458593.43
2021-11,2023-08,21,82717,1.020849,3163692.61,19552622286.04
2021-11,2023-09,22,82717,1.020849,1325848.25,19553948134.29
2021-11,2023-10,23,82717,1.020849,980946.52,19554929080.81
2021-11,2023-11,24,82717,1.020849,867281.02,19555796361.83
2021-12,2021-12,0,84979,1.061112,5963219403.99,5963219403.99
2021-12,2022-01,1,84979,1.061112,3774517304.55,9737736708.54
2021-12,2022-02,2,84979,1.061112,2703942696.4,12441679404.94
2021-12,2022-03,3,84979,1.061112,2146145703.54,14587825108.48
2021-12,2022-04,4,84979,1.061112,1687156297.16,16274981405.64
2021-12,2022-05,5,84979,1.061112,1417785455.25,17692766860.89
2021-12,2022-06,6,84979,1.061112,1030405290.66,18723172151.55
2021-12,2022-07,7,84979,1.061112,743203066.94,19466375218.49
2021-12,2022-08,8,84979,1.061112,556943323.06,20023318541.55
2021-12,2022-09,9,84979,1.061112,451257238.03,20474575779.58
2021-12,2022-10,10,84979,1.061112,311534335.21,20786110114.79
2021-12,2022-11,11,84979,1.061112,195701193.08,20981811307.87
2021-12,2022-12,12,84979,1.061112,141279113.12,21123090420.98
2021-12,2023-01,13,84979,1.061112,90135532.93,21213225953.91
2021-12,2023-02,14,84979,1.061112,62057084.15,21275283038.06
2021-12,2023-03,15,84979,1.061112,43772422.53,21319055460.59
2021-12,2023-04,16,84979,1.061112,21850519.23,21340905979.82
2021-12,2023-05,17,84979,1.061112,17755309.31,21358661289.13
2021-12,2023-06,18,84979,1.061112,8916515.63,21367577804.76
2021-12,2023-07,19,84979,1.061112,5601810.8,21373179615.56
2021-12,2023-08,20,84979,1.061112,3834424.56,21377014040.12
2021-12,2023-09,21,84979,1.061112,2536430.54,21379550470.66
2021-12,2023-10,22,84979,1.061112,1255155.68,21380805626.34
2021-12,2023-11,23,84979,1.061112,1165754.34,21381971380.68
2021-12,2023-12,24,84979,1.061112,905583.09,21382876963.77
2022-01,2022-01,0,84475,1.085,5583998952.42,5583998952.42
2022-01,2022-02,1,84475,1.085,3864441479.62,9448440432.04
2022-01,2022-03,2,84475,1.085,2538494124.91,11986934556.95
2022-01,2022-04,3,84475,1.085,2034713306.12,14021647863.07
2022-01,2022-05,4,84475,1.085,1756082758.74,15777730621.81
2022-01,2022-06,5,84475,1.085,1219200970.03,16996931591.85
2022-01,2022-07,6,84475,1.085,950887636.19,17947819228.04
2022-01,2022-08,7,84475,1.085,797627354.33,18745446582.36
2022-01,2022-09,8,84475,1.085,593804323.9,19339250906.26
2022-01,2022-10,9,84475,1.085,438344467.15,19777595373.41
2022-01,2022-11,10,84475,1.085,303353796.18,20080949169.59
2022-01,2022-12,11,84475,1.085,203304523.83,20284253693.42
2022-01,2023-01,12,84475,1.085,141333403.17,20425587096.59
2022-01,2023-02,13,84475,1.085,95806074.63,20521393171.22
2022-01,2023-03,14,84475,1.085,60244284.57,20581637455.79
2022-01,2023-04,15,84475,1.085,39634854.92,20621272310.71
2022-01,2023-05,16,84475,1.085,26512394.4,20647784705.11
2022-01,2023-06,17,84475,1.085,15696558.31,20663481263.42
2022-01,2023-07,18,84475,1.085,8731760.52,20672213023.94
2022-01,2023-08,19,84475,1.085,5864802.11,20678077826.06
2022-01,2023-09,20,84475,1.085,4410390.09,20682488216.15
2022-01,2023-10,21,84475,1.085,3069407.49,20685557623.64
2022-01,2023-11,22,84475,1.085,1434876.6,20686992500.24
2022-01,2023-12,23,84475,1.085,1081174.08,20688073674.31
2022-01,2024-01,24,84475,1.085,713820.33,20688787494.64
2022-02,2022-02,0,84181,1.086112,6077385842.77,6077385842.77
2022-02,2022-03,1,84181,1.086112,4034349530.88,10111735373.65
2022-02,2022-04,2,84181,1.086112,3041127347.97,13152862721.62
2022-02,2022-05,3,84181,1.086112,2244509423.17,15397372144.8
2022-02,2022-06,4,84181,1.086112,1817324705.04,17214696849.84
2022-02,2022-07,5,84181,1.086112,1361633511.45,18576330361.29
2022-02,2022-08,6,84181,1.086112,1178578400.33,19754908761.62
2022-02,2022-09,7,84181,1.086112,797856702.15,20552765463.76
2022-02,2022-10,8,84181,1.086112,618512407.0,21171277870.77
2022-02,2022-11,9,84181,1.086112,412533244.42,21583811115.19
2022-02,2022-12,10,84181,1.086112,301536029.98,21885347145.16
2022-02,2023-01,11,84181,1.086112,210471546.74,22095818691.91
2022-02,2023-02,12,84181,1.086112,131624356.29,22227443048.2
2022-02,2023-03,13,84181,1.086112,82100398.04,22309543446.24
2022-02,2023-04,14,84181,1.086112,54519354.14,22364062800.38
2022-02,2023-05,15,84181,1.086112,39361698.18,22403424498.56
2022-02,2023-06,16,84181,1.086112,28565352.1,22431989850.66
2022-02,2023-07,17,84181,1.086112,15381465.64,22447371316.3
2022-02,2023-08,18,84181,1.086112,12292343.99,22459663660.29
2022-02,2023-09,19,84181,1.086112,6524083.92,22466187744.2
2022-02,2023-10,20,84181,1.086112,4121303.28,22470309047.48
2022-02,2023-11,21,84181,1.086112,3202515.35,22473511562.84
2022-02,2023-12,22,84181,1.086112,1691048.59,22475202611.43
2022-02,2024-01,23,84181,1.086112,1035275.06,22476237886.49
2022-02,2024-02,24,84181,1.086112,971792.52,22477209679.02
2022-03,2022-03,0,85132,1.064151,5832941068.46,5832941068.46
2022-03,2022-04,1,85132,1.064151,3800499681.45,9633440749.9
2022-03,2022-05,2,85132,1.064151,2943724998.87,12577165748.77
2022-03,2022-06,3,85132,1.064151,1996129819.35,14573295568.12
2022-03,2022-07,4,85132,1.064151,1908502038.35,16481797606.46
2022-03,2022-08,5,85132,1.064151,1337264127.1,17819061733.56
2022-03,2022-09,6,85132,1.064151,1026641485.08,18845703218.64
2022-03,2022-10,7,85132,1.064151,765141796.45,19610845015.09
2022-03,2022-11,8,85132,1.064151,557340895.3,20168185910.39
2022-03,2022-12,9,85132,1.064151,421670511.75,20589856422.14
2022-03,2023-01,10,85132,1.064151,271733211.72,20861589633.85
2022-03,2023-02,11,85132,1.064151,214724247.86,21076313881.71
2022-03,2023-03,12,85132,1.064151,124058819.35,21200372701.06
2022-03,2023-04,13,85132,1.064151,83065122.27,21283437823.33
2022-03,2023-05,14,85132,1.064151,52091737.24,21335529560.57
2022-03,2023-06,15,85132,1.064151,36865960.29,21372395520.86
2022-03,2023-07,16,85132,1.064151,24564975.12,21396960495.98
2022-03,2023-08,17,85132,1.064151,18009547.2,21414970043.18
2022-03,2023-09,18,85132,1.064151,8975399.29,21423945442.47
2022-03,2023-10,19,85132,1.064151,7547587.71,21431493030.18
2022-03,2023-11,20,85132,1.064151,3411856.24,21434904886.43
2022-03,2023-12,21,85132,1.064151,2896059.96,21437800946.39
2022-03,2024-01,22,85132,1.064151,1485283.61,21439286230.0
2022-03,2024-02,23,85132,1.064151,1261613.4,21440547843.4
2022-03,2024-03,24,85132,1.064151,681871.77,21441229715.17
2022-04,2022-04,0,84724,1.025,5587549778.97,5587549778.97
2022-04,2022-05,1,84724,1.025,3781626106.26,9369175885.23
2022-04,2022-06,2,84724,1.025,2663098827.18,12032274712.41
2022-04,2022-07,3,84724,1.025,2076441068.98,14108715781.39
2022-04,2022-08,4,84724,1.025,1679982062.88,15788697844.27
2022-04,2022-09,5,84724,1.025,1199141345.08,16987839189.35
2022-04,2022-10,6,84724,1.025,1009959116.75,17997798306.09
2022-04,2022-11,7,84724,1.025,777344916.63,18775143222.72
2022-04,2022-12,8,84724,1.025,542590856.36,19317734079.09
2022-04,2023-01,9,84724,1.025,380372458.73,19698106537.82
2022-04,2023-02,10,84724,1.025,293833911.57,19991940449.39
2022-04,2023-03,11,84724,1.025,206921255.83,20198861705.22
2022-04,2023-04,12,84724,1.025,128594567.52,20327456272.74
2022-04,2023-05,13,84724,1.025,86925958.9,20414382231.64
2022-04,2023-06,14,84724,1.025,64411364.0,20478793595.63
2022-04,2023-07,15,84724,1.025,38847851.43,20517641447.06
2022-04,2023-08,16,84724,1.025,25107842.94,20542749290.0
2022-04,2023-09,17,84724,1.025,18146011.01,20560895301.0
2022-04,2023-10,18,84724,1.025,8819823.91,20569715124.91
2022-04,2023-11,19,84724,1.025,6128249.98,20575843374.89
2022-04,2023-12,20,84724,1.025,3482984.31,20579326359.2
2022-04,2024-01,21,84724,1.025,2145845.68,20581472204.87
2022-04,2024-02,22,84724,1.025,1491758.86,20582963963.74
2022-04,2024-03,23,84724,1.025,1065641.39,20584029605.13
2022-04,2024-04,24,84724,1.025,854684.53,20584884289.67
2022-05,2022-05,0,83865,0.979151,5531034423.46,5531034423.46
2022-05,2022-06,1,83865,0.979151,3363640990.87,8894675414.33
2022-05,2022-07,2,83865,0.979151,2505749091.61,11400424505.94
2022-05,2022-08,3,83865,0.979151,1927731779.43,13328156285.37
2022-05,2022-09,4,83865,0.979151,1596909420.24,14925065705.61
2022-05,2022-10,5,83865,0.979151,1201617024.07,16126682729.67
2022-05,2022-11,6,83865,0.979151,879948382.17,17006631111.84
2022-05,2022-12,7,83865,0.979151,664806308.74,17671437420.58
2022-05,2023-01,8,83865,0.979151,486439918.48,18157877339.06
2022-05,2023-02,9,83865,0.979151,349801084.55,18507678423.61
2022-05,2023-03,10,83865,0.979151,267967662.9,18775646086.51
2022-05,2023-04,11,83865,0.979151,176044151.99,18951690238.51
2022-05,2023-05,12,83865,0.979151,125075877.59,19076766116.1
2022-05,2023-06,13,83865,0.979151,67445715.36,19144211831.45
2022-05,2023-07,14,83865,0.979151,51425254.55,19195637086.0
2022-05,2023-08,15,83865,0.979151,34137479.7,19229774565.7
2022-05,2023-09,16,83865,0.979151,24555374.97,19254329940.67
2022-05,2023-10,17,83865,0.979151,16864907.46,19271194848.13
2022-05,2023-11,18,83865,0.979151,6731276.81,19277926124.94
2022-05,2023-12,19,83865,0.979151,5688586.08,19283614711.02
2022-05,2024-01,20,83865,0.979151,2981067.77,19286595778.79
2022-05,2024-02,21,83865,0.979151,2063929.23,19288659708.03
2022-05,2024-03,22,83865,0.979151,1368334.89,19290028042.91
