origin_month,dev_0,dev_1,dev_2,dev_3,dev_4,dev_5,dev_6,dev_7,dev_8,dev_9,dev_10,dev_11,dev_12,dev_13,dev_14,dev_15,dev_16,dev_17,dev_18,dev_19,dev_20,dev_21,dev_22,dev_23,dev_24,dev_25,dev_26,dev_27,dev_28,dev_29,dev_30,dev_31,dev_32,dev_33,dev_34,dev_35
2023-11,7088225860.3,12140086366.64,15635858607.38,18080581928.83,19799367140.74,21042884423.22,22033794183.05,22763618497.28,23313382402.82,23726287365.0,24078680899.21,24359369320.43,24590082887.62,24782856557.6,24942697824.82,25089446187.06,25200339297.07,25315640622.94,25411684818.65,25497881311.36,25570795563.88,25634569457.91,25698030433.43,25750805836.15,25795269664.86,25840667594.26,,,,,,,,,,
2023-12,7508224313.52,12975510466.59,16753741710.95,19380660023.15,21222668892.9,22553446339.11,23507433067.96,24267053175.59,24843958417.06,25277563955.75,25634479985.47,25931796138.73,26182653709.37,26391077950.82,26565021109.64,26713903308.8,26836960561.61,26948628177.66,27047119431.08,27143853232.25,27220833489.58,27287970379.21,27346943725.61,27397457264.41,27448782893.36,,,,,,,,,,,
2024-01,7771409691.23,13068096204.61,16572297225.56,19199080421.87,21001196485.58,22338021582.9,23400710885.92,24196935959.72,24744272583.51,25198305989.51,25560353839.16,25866209359.65,26102781874.77,26310395537.09,26497015586.23,26637913966.66,26772154222.29,26882730411.99,26985612740.84,27071158309.47,27147202298.18,27213869389.12,27279067444.29,27328586650.67,,,,,,,,,,,,
2024-02,7707359547.76,12777648565.36,16445400551.93,18952136536.33,20850528581.28,22170602363.45,23146741200.82,23900847729.17,24502722229.81,24968275339.71,25340092022.12,25652529397.78,25887144749.05,26079085532.13,26263100956.56,26418010286.79,26545451112.59,26660237376.65,26755968849.3,26845664734.81,26928125389.78,27003489513.69,27067289704.03,,,,,,,,,,,,,
2024-03,7676172967.36,13303167658.62,17006236266.82,19876095149.79,21884279904.25,23312951736.93,24450175462.69,25300860786.39,25932751819.57,26425108682.14,26820688475.01,27157767554.4,27419525239.78,27650980978.67,27839070990.82,27997971834.0,28142613421.01,28258981955.51,28351886139.01,28459323698.98,28542361451.64,28614839719.09,,,,,,,,,,,,,,
2024-04,7305275466.55,12708613121.74,16436017208.95,19128351564.66,21023815103.78,22412424015.27,23413904325.34,24183542301.73,24749591376.24,25232148996.85,25643738215.07,25952061106.73,26192464277.89,26402955691.73,26568556778.01,26711321682.15,26846656691.1,26967462937.36,27064091430.23,27155863372.7,27230114199.02,,,,,,,,,,,,,,,
2024-05,7022626974.94,11759462304.77,15213906501.2,17580841371.15,19454817053.87,20661843499.39,21552834649.57,22200184407.55,22765306965.24,23150506094.83,23498166241.49,23782528413.9,24030018707.23,24231475773.58,24402936054.7,24544689502.65,24666683887.68,24776422678.57,24865193785.44,24941984981.62,,,,,,,,,,,,,,,,
2024-06,7206350814.06,11939911849.55,15541101206.92,18009482059.73,19739699167.92,20942388042.45,21936857239.46,22666796329.91,23230457761.3,23705915523.02,24031539515.22,24322326456.41,24569396766.92,24755281957.61,24906745835.87,25060762744.78,25174873709.13,25294270166.21,25387377967.88,,,,,,,,,,,,,,,,,
2024-07,6939521861.55,11580558301.0,14980455434.3,17299342513.78,19014348671.28,20204936608.71,21105228661.37,21814348902.14,22360776307.16,22777285506.62,23138723469.44,23412205477.74,23661706891.32,23846512534.35,24004264964.5,24157892223.99,24276546154.24,24371912648.66,,,,,,,,,,,,,,,,,,
2024-08,6783795765.02,11435454560.69,14791698359.23,17095284252.93,18840705759.68,20038083324.44,21025254675.34,21758202447.7,22236963507.22,22676475704.01,23014227541.31,23292024357.48,23516174335.69,23696481898.99,23863425158.83,23999641328.55,24117597506.08,,,,,,,,,,,,,,,,,,,
2024-09,7133673400.3,12179629896.52,15521774979.21,18036179764.32,19967354565.68,21303215546.69,22229892251.23,22984573204.19,23561249751.17,24050080658.16,24391463724.58,24701175140.77,24934940173.74,25126110643.98,25282329326.34,25443261435.77,,,,,,,,,,,,,,,,,,,,
2024-10,7507556095.95,12608870221.94,16063535483.83,18627312550.95,20512008445.23,21873317721.5,22889468539.91,23655582048.55,24248630315.61,24711042929.41,25063541182.97,25360200215.25,25611502908.69,25802105744.94,25987779585.39,,,,,,,,,,,,,,,,,,,,,
2024-11,7506388127.99,12718868362.8,16536624325.95,19047126514.16,21138602087.68,22548265574.93,23541214396.86,24264026178.17,24867655695.16,25329850216.1,25674562557.43,25977230238.42,26215443769.73,26416454004.81,,,,,,,,,,,,,,,,,,,,,,
2024-12,8317846448.35,14034331239.69,17942714220.74,20916825794.41,23053522721.09,24655062213.84,25776285487.52,26645092383.78,27299168098.24,27822901767.67,28226911843.58,28559673976.22,28857545387.07,,,,,,,,,,,,,,,,,,,,,,,
2025-01,8384841616.33,14578193747.45,18523894355.72,21480642669.92,23659835829.22,25250972479.19,26372581621.9,27231627360.45,27890575580.88,28408990073.92,28851153430.06,29187069044.23,,,,,,,,,,,,,,,,,,,,,,,,
2025-02,8182127396.4,13963614558.08,18288578352.59,21132824514.42,23169042807.98,24825843164.14,25956354271.88,26806302297.44,27412354827.93,27902476526.09,28335704097.08,,,,,,,,,,,,,,,,,,,,,,,,,
2025-03,8350388271.16,14012973768.95,18064767614.36,20936254059.55,22852414012.47,24394114270.23,25408172213.96,26237364614.18,26852763603.27,27374930726.89,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-04,8900372546.11,14476742098.73,18666622665.63,21684821515.09,23772345502.05,25214192713.35,26283738446.55,27094313904.03,27651138642.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-05,7885427063.83,13396733714.98,17176945656.52,19884584399.08,21885890907.0,23331197087.29,24445224148.67,25213308605.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-06,7579420362.29,12858097188.42,16420885890.37,18962076103.9,20844001853.97,22302383004.93,23310267404.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-07,7534976549.82,12965069774.89,16446386759.5,19064001917.02,20894792972.41,22219932487.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08,7172357884.79,12208779619.39,15762744310.6,18339042390.46,20173404837.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-09,8171124733.33,13624155359.15,17193420415.4,20068741392.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-10,8096035850.8,13606582174.67,17593853962.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-11,8375504500.17,14534568702.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-12,8835420903.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
